,TC,thr,M,delM,Tplot,Fi,Fi uncertainty,Daa,Daa uncertainty,ln(D/a^2),ln(D/a^2)-del,ln(D/a^2)+del
38,299.96,1.0,13863.56635,12335.74353,17.448657325818782,0.9965576398695872,0.00016208153720674755,5.82013885039e-06,5.447305616191853e-06,-12.054186439050186,-14.802134610581163,-11.39359301103082
39,274.98,1.5,1847.832773,12970.37675,18.24384726251072,0.9965821066937594,0.0001708624300565607,5.326531134327851e-07,3.9290137574264225e-06,-14.445395443730684,,-12.31998812389409
40,249.98,1.5,94.49142757,11187.6855,19.115707376751477,0.9965835171671918,0.00014736007214743099,2.73397998147845e-08,3.4078472514096313e-06,-17.414922327740893,,-12.58143917926763
41,249.98,2.0,14958.35466,13007.3206,19.115707376751477,0.9967814850607388,0.00017185741605999394,3.3439768019817447e-06,3.051262938916464e-06,-12.608349799972297,-15.044070281659932,-11.959956634832682
42,199.96,3.0,5546.07063,12462.24444,21.136733529200395,0.996854251575508,0.00016370235224001653,8.614151302887894e-07,2.014009786080918e-06,-13.964689299715406,,-12.759310097637702
43,269.91,2.0,27365.40846,13495.13309,18.41417154642213,0.9972147850121466,0.00017692877630595962,6.849682046610844e-06,3.5778659404804678e-06,-11.891308323320583,-12.630165343086073,-11.471059408911188
44,284.97,1.5,16974.00503,10998.72538,17.917293771948685,0.9974385024121298,0.00014493239323259364,6.2794980955754125e-06,4.3411255061102395e-06,-11.978220501764746,-13.153661808348259,-11.452712824318318
45,299.96,1.0,0.0,11495.86945,17.448657325818782,0.9974384683111382,0.00015080565520588144,0.0,7.056035618803396e-06,-inf,,-11.86162719125617
46,329.95,1.0,30860.37208,12770.27531,16.580998176090205,0.9978458171723529,0.00016715236549950675,1.9449232352015323e-05,8.783860043466464e-06,-10.847702956441399,-11.448508297269232,-10.475015778818989
47,359.95,1.0,37552.03469,13936.96268,15.795293002685202,0.9983387196954636,0.00018327586728058212,2.9347174416142257e-05,1.273556338902262e-05,-10.436314288347027,-11.0054086476445,-10.075872929741442
48,379.95,1.0,39606.6337,15441.93655,15.311590874291841,0.9988580224406228,0.00020158651993967418,4.2446155309191336e-05,,-10.067274219174545,,
49,399.9,0.5,21936.27523,13882.08792,14.857737166629523,0.9991462297608702,0.00018238912477870785,6.586923776869139e-05,,-9.627839027130692,,
50,399.95,1.0,18212.82603,13633.44234,14.856633486851882,0.9993858405392826,0.00017871085907181423,3.73196253117532e-05,,-10.195991221913527,,
51,424.89,0.5,28435.14794,12749.67311,14.325826600194832,0.999760955062423,0.00016843277670468298,0.00021413405692554958,,-8.448908304838902,,
52,424.94,1.0,17901.80275,11613.20386,14.32480052715266,0.9999956605167998,0.00015257673045335616,inf,,inf,,
